CNT,SCHOOLID,SCHTYPE,SCHSIZE,STRATIO,COUNTRY_AVG_GAP,TRAJECTORY,EQUITY_RISK_SCORE
DNK,20800170.0,3.0,293.0,,77.1,Stable,38.6
DNK,20800172.0,2.0,69.0,,77.1,Stable,40.5
DNK,20800173.0,3.0,100.0,,77.1,Stable,38.6
DNK,20800174.0,3.0,165.0,,77.1,Stable,35.1
DNK,20800175.0,3.0,532.0,,77.1,Stable,39.2
DNK,20800176.0,2.0,640.0,,77.1,Stable,39.2
DNK,20800177.0,3.0,539.0,,77.1,Stable,34.5
DNK,20800178.0,3.0,424.0,,77.1,Stable,42.3
DNK,20800179.0,3.0,445.0,,77.1,Stable,50.7
DNK,20800180.0,3.0,435.0,,77.1,Stable,34.5
DNK,20800181.0,3.0,407.0,,77.1,Stable,32.6
DNK,20800182.0,2.0,42.0,,77.1,Stable,33.3
DNK,20800183.0,3.0,428.0,,77.1,Stable,33.9
DNK,20800184.0,2.0,96.0,,77.1,Stable,34.5
DNK,20800185.0,3.0,527.0,,77.1,Stable,37.4
DNK,20800186.0,2.0,225.0,,77.1,Stable,33.9
DNK,20800187.0,3.0,158.0,,77.1,Stable,46.0
DNK,20800188.0,2.0,201.0,,77.1,Stable,37.4
DNK,20800189.0,2.0,100.0,,77.1,Stable,39.2
DNK,20800191.0,3.0,473.0,,77.1,Stable,39.2
DNK,20800192.0,3.0,1026.0,,77.1,Stable,37.8
DNK,20800193.0,3.0,530.0,,77.1,Stable,43.9
DNK,20800194.0,3.0,550.0,,77.1,Stable,54.2
DNK,20800195.0,3.0,666.0,,77.1,Stable,33.9
DNK,20800196.0,,99999999.0,,77.1,Stable,37.8
DNK,20800197.0,3.0,440.0,,77.1,Stable,50.5
DNK,20800198.0,3.0,652.0,,77.1,Stable,38.6
DNK,20800199.0,3.0,426.0,,77.1,Stable,34.5
DNK,20800200.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800201.0,2.0,276.0,,77.1,Stable,36.8
DNK,20800202.0,3.0,1070.0,,77.1,Stable,39.8
DNK,20800203.0,3.0,685.0,,77.1,Stable,37.4
DNK,20800204.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800205.0,3.0,1063.0,,77.1,Stable,35.1
DNK,20800206.0,3.0,405.0,,77.1,Stable,33.3
DNK,20800207.0,2.0,199.0,,77.1,Stable,37.8
DNK,20800208.0,3.0,655.0,,77.1,Stable,37.8
DNK,20800209.0,3.0,1050.0,,77.1,Stable,32.6
DNK,20800210.0,2.0,467.0,,77.1,Stable,33.9
DNK,20800211.0,3.0,309.0,,77.1,Stable,39.2
DNK,20800212.0,3.0,681.0,,77.1,Stable,50.1
DNK,20800215.0,3.0,500.0,,77.1,Stable,38.0
DNK,20800216.0,3.0,463.0,,77.1,Stable,39.8
DNK,20800217.0,3.0,542.0,,77.1,Stable,39.8
DNK,20800218.0,3.0,724.0,,77.1,Stable,36.4
DNK,20800219.0,3.0,494.0,,77.1,Stable,40.5
DNK,20800220.0,3.0,385.0,,77.1,Stable,33.9
DNK,20800221.0,3.0,317.0,,77.1,Stable,39.2
DNK,20800222.0,3.0,635.0,,77.1,Stable,32.6
DNK,20800224.0,3.0,269.0,,77.1,Stable,41.7
DNK,20800225.0,3.0,640.0,,77.1,Stable,37.8
DNK,20800226.0,3.0,551.0,,77.1,Stable,39.8
DNK,20800227.0,3.0,868.0,,77.1,Stable,39.2
DNK,20800228.0,3.0,582.0,,77.1,Stable,40.5
DNK,20800229.0,3.0,433.0,,77.1,Stable,40.5
DNK,20800230.0,3.0,650.0,,77.1,Stable,38.6
DNK,20800231.0,2.0,528.0,,77.1,Stable,37.8
DNK,20800233.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800234.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800236.0,3.0,363.0,,77.1,Stable,35.1
DNK,20800237.0,3.0,352.0,,77.1,Stable,39.2
DNK,20800238.0,3.0,598.0,,77.1,Stable,38.6
DNK,20800239.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800240.0,3.0,398.0,,77.1,Stable,36.4
DNK,20800241.0,3.0,120.0,,77.1,Stable,36.8
DNK,20800242.0,3.0,563.0,,77.1,Stable,37.8
DNK,20800243.0,,99999999.0,,77.1,Stable,37.8
DNK,20800244.0,2.0,344.0,,77.1,Stable,33.9
DNK,20800245.0,3.0,677.0,,77.1,Stable,34.5
DNK,20800246.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800247.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800248.0,3.0,534.0,,77.1,Stable,39.2
DNK,20800249.0,3.0,1800.0,,77.1,Stable,39.2
DNK,20800250.0,2.0,126.0,,77.1,Stable,41.7
DNK,20800251.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800252.0,3.0,625.0,,77.1,Stable,38.6
DNK,20800253.0,3.0,882.0,,77.1,Stable,54.2
DNK,20800254.0,3.0,830.0,,77.1,Stable,44.6
DNK,20800255.0,2.0,65.0,,77.1,Stable,46.0
DNK,20800256.0,3.0,424.0,,77.1,Stable,39.8
DNK,20800257.0,3.0,299.0,,77.1,Stable,39.8
DNK,20800258.0,3.0,405.0,,77.1,Stable,44.6
DNK,20800259.0,2.0,530.0,,77.1,Stable,38.6
DNK,20800260.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800261.0,3.0,750.0,,77.1,Stable,37.8
DNK,20800262.0,3.0,279.0,,77.1,Stable,38.0
DNK,20800263.0,2.0,165.0,,77.1,Stable,39.8
DNK,20800264.0,3.0,156.0,,77.1,Stable,51.4
DNK,20800265.0,,99999999.0,,77.1,Stable,37.8
DNK,20800268.0,2.0,150.0,,77.1,Stable,44.2
DNK,20800269.0,3.0,99999999.0,,77.1,Stable,40.5
DNK,20800270.0,3.0,593.0,,77.1,Stable,35.1
DNK,20800272.0,3.0,543.0,,77.1,Stable,35.1
DNK,20800273.0,2.0,589.0,,77.1,Stable,33.3
DNK,20800276.0,3.0,610.0,,77.1,Stable,38.6
DNK,20800277.0,3.0,300.0,,77.1,Stable,39.2
DNK,20800278.0,3.0,180.0,,77.1,Stable,41.7
DNK,20800279.0,3.0,684.0,,77.1,Stable,33.9
DNK,20800280.0,3.0,582.0,,77.1,Stable,51.4
DNK,20800281.0,2.0,86.0,,77.1,Stable,44.8
DNK,20800283.0,3.0,682.0,,77.1,Stable,37.4
DNK,20800284.0,3.0,710.0,,77.1,Stable,38.0
DNK,20800285.0,3.0,715.0,,77.1,Stable,39.8
DNK,20800286.0,2.0,237.0,,77.1,Stable,34.5
DNK,20800287.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800288.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800289.0,3.0,454.0,,77.1,Stable,34.5
DNK,20800290.0,3.0,567.0,,77.1,Stable,39.8
DNK,20800291.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800292.0,2.0,210.0,,77.1,Stable,43.5
DNK,20800293.0,2.0,120.0,,77.1,Stable,33.3
DNK,20800294.0,3.0,637.0,,77.1,Stable,37.8
DNK,20800295.0,2.0,181.0,,77.1,Stable,34.5
DNK,20800296.0,2.0,168.0,,77.1,Stable,39.8
DNK,20800297.0,3.0,898.0,,77.1,Stable,38.6
DNK,20800298.0,,99999999.0,,77.1,Stable,37.8
DNK,20800299.0,3.0,565.0,,77.1,Stable,50.7
DNK,20800300.0,3.0,329.0,,77.1,Stable,44.6
DNK,20800301.0,3.0,534.0,,77.1,Stable,47.7
DNK,20800302.0,3.0,1055.0,,77.1,Stable,40.5
DNK,20800303.0,3.0,449.0,,77.1,Stable,38.0
DNK,20800304.0,1.0,99999999.0,,77.1,Stable,37.8
DNK,20800305.0,3.0,398.0,,77.1,Stable,33.3
DNK,20800306.0,3.0,619.0,,77.1,Stable,45.2
DNK,20800307.0,3.0,369.0,,77.1,Stable,33.9
DNK,20800308.0,3.0,384.0,,77.1,Stable,37.8
DNK,20800309.0,3.0,783.0,,77.1,Stable,34.5
DNK,20800310.0,3.0,582.0,,77.1,Stable,41.1
DNK,20800311.0,3.0,637.0,,77.1,Stable,39.2
DNK,20800312.0,3.0,483.0,,77.1,Stable,41.7
DNK,20800313.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800314.0,2.0,175.0,,77.1,Stable,34.5
DNK,20800315.0,3.0,732.0,,77.1,Stable,44.8
DNK,20800316.0,3.0,1306.0,,77.1,Stable,39.8
DNK,20800318.0,3.0,535.0,,77.1,Stable,39.2
DNK,20800319.0,2.0,644.0,,77.1,Stable,33.9
DNK,20800321.0,2.0,99999999.0,,77.1,Stable,38.6
DNK,20800322.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800323.0,3.0,195.0,,77.1,Stable,43.5
DNK,20800324.0,3.0,247.0,,77.1,Stable,39.8
DNK,20800325.0,3.0,276.0,,77.1,Stable,34.5
DNK,20800326.0,3.0,503.0,,77.1,Stable,38.0
DNK,20800327.0,3.0,432.0,,77.1,Stable,38.4
DNK,20800328.0,3.0,461.0,,77.1,Stable,39.8
DNK,20800329.0,2.0,406.0,,77.1,Stable,32.6
DNK,20800330.0,3.0,788.0,,77.1,Stable,41.1
DNK,20800331.0,2.0,220.0,,77.1,Stable,33.3
DNK,20800332.0,2.0,485.0,,77.1,Stable,33.9
DNK,20800333.0,3.0,1143.0,,77.1,Stable,32.6
DNK,20800334.0,3.0,1026.0,,77.1,Stable,37.4
DNK,20800335.0,3.0,928.0,,77.1,Stable,37.8
DNK,20800336.0,3.0,503.0,,77.1,Stable,39.8
DNK,20800337.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800338.0,3.0,718.0,,77.1,Stable,48.9
DNK,20800339.0,3.0,252.0,,77.1,Stable,48.9
DNK,20800340.0,3.0,530.0,,77.1,Stable,44.6
DNK,20800341.0,3.0,620.0,,77.1,Stable,50.7
DNK,20800342.0,3.0,550.0,,77.1,Stable,39.2
DNK,20800343.0,3.0,623.0,,77.1,Stable,35.1
DNK,20800344.0,,99999999.0,,77.1,Stable,37.8
DNK,20800345.0,3.0,327.0,,77.1,Stable,45.2
DNK,20800346.0,3.0,665.0,,77.1,Stable,34.5
DNK,20800347.0,3.0,715.0,,77.1,Stable,38.6
DNK,20800348.0,3.0,699.0,,77.1,Stable,33.9
DNK,20800349.0,3.0,295.0,,77.1,Stable,39.2
DNK,20800350.0,3.0,408.0,,77.1,Stable,47.1
DNK,20800351.0,1.0,135.0,,77.1,Stable,53.6
DNK,20800353.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800354.0,3.0,309.0,,77.1,Stable,38.6
DNK,20800356.0,2.0,183.0,,77.1,Stable,35.7
DNK,20800357.0,3.0,773.0,,77.1,Stable,38.0
DNK,20800358.0,3.0,417.0,,77.1,Stable,39.8
DNK,20800359.0,2.0,376.0,,77.1,Stable,33.9
DNK,20800360.0,3.0,320.0,,77.1,Stable,40.5
DNK,20800361.0,3.0,463.0,,77.1,Stable,39.8
DNK,20800362.0,3.0,155.0,,77.1,Stable,37.4
DNK,20800363.0,2.0,250.0,,77.1,Stable,32.6
DNK,20800364.0,2.0,99999999.0,,77.1,Stable,37.8
DNK,20800365.0,3.0,99999999.0,,77.1,Stable,37.8
DNK,20800366.0,3.0,697.0,,77.1,Stable,39.2
DNK,20800367.0,3.0,460.0,,77.1,Stable,38.6
DNK,20800368.0,3.0,404.0,,77.1,Stable,39.8
DNK,20800369.0,3.0,916.0,,77.1,Stable,38.6
DNK,20800370.0,3.0,99999999.0,,77.1,Stable,33.3
DNK,20800371.0,2.0,547.0,,77.1,Stable,43.5
DNK,20800372.0,2.0,195.0,,77.1,Stable,33.3
DNK,20800373.0,2.0,400.0,,77.1,Stable,33.3
DNK,20800374.0,3.0,745.0,,77.1,Stable,34.5
DNK,20800376.0,3.0,394.0,,77.1,Stable,38.6
DNK,20800377.0,3.0,717.0,,77.1,Stable,40.5
DNK,20800379.0,2.0,155.0,,77.1,Stable,34.5
DOM,21400001.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400002.0,3.0,262.0,,57.3,Stable,23.3
DOM,21400003.0,2.0,350.0,,57.3,Stable,28.0
DOM,21400004.0,1.0,394.0,,57.3,Stable,22.1
DOM,21400005.0,3.0,635.0,,57.3,Stable,38.3
DOM,21400007.0,3.0,897.0,,57.3,Stable,39.6
DOM,21400008.0,3.0,671.0,,57.3,Stable,28.0
DOM,21400009.0,3.0,377.0,,57.3,Stable,38.9
DOM,21400010.0,3.0,588.0,,57.3,Stable,39.6
DOM,21400011.0,3.0,587.0,,57.3,Stable,22.7
DOM,21400012.0,1.0,259.0,,57.3,Stable,28.7
DOM,21400013.0,3.0,766.0,,57.3,Stable,38.9
DOM,21400014.0,3.0,226.0,,57.3,Stable,32.8
DOM,21400015.0,3.0,540.0,,57.3,Stable,27.4
DOM,21400016.0,3.0,772.0,,57.3,Stable,49.0
DOM,21400017.0,3.0,617.0,,57.3,Stable,38.9
DOM,21400018.0,3.0,125.0,,57.3,Stable,29.3
DOM,21400019.0,3.0,467.0,,57.3,Stable,29.9
DOM,21400020.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400021.0,3.0,711.0,,57.3,Stable,22.1
DOM,21400022.0,3.0,794.0,,57.3,Stable,33.0
DOM,21400023.0,3.0,813.0,,57.3,Stable,31.8
DOM,21400024.0,3.0,965.0,,57.3,Stable,27.4
DOM,21400025.0,3.0,427.0,,57.3,Stable,38.9
DOM,21400026.0,3.0,980.0,,57.3,Stable,37.7
DOM,21400027.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400028.0,3.0,245.0,,57.3,Stable,28.3
DOM,21400029.0,3.0,943.0,,57.3,Stable,30.5
DOM,21400030.0,1.0,681.0,,57.3,Stable,22.1
DOM,21400031.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400032.0,,99999999.0,,57.3,Stable,28.3
DOM,21400033.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400034.0,,99999999.0,,57.3,Stable,28.3
DOM,21400035.0,3.0,705.0,,57.3,Stable,40.2
DOM,21400036.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400037.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400038.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400039.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400040.0,3.0,328.0,,57.3,Stable,28.0
DOM,21400041.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400042.0,3.0,210.0,,57.3,Stable,26.8
DOM,21400043.0,3.0,141.0,,57.3,Stable,23.9
DOM,21400044.0,3.0,907.0,,57.3,Stable,30.5
DOM,21400045.0,,99999999.0,,57.3,Stable,28.3
DOM,21400046.0,3.0,577.0,,57.3,Stable,27.4
DOM,21400047.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400048.0,1.0,437.0,,57.3,Stable,23.3
DOM,21400049.0,3.0,225.0,,57.3,Stable,28.7
DOM,21400050.0,3.0,170.0,,57.3,Stable,29.3
DOM,21400051.0,2.0,842.0,,57.3,Stable,26.2
DOM,21400052.0,3.0,662.0,,57.3,Stable,29.3
DOM,21400053.0,3.0,789.0,,57.3,Stable,28.7
DOM,21400054.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400055.0,3.0,539.0,,57.3,Stable,44.3
DOM,21400056.0,3.0,586.0,,57.3,Stable,29.9
DOM,21400057.0,3.0,501.0,,57.3,Stable,37.7
DOM,21400058.0,3.0,613.0,,57.3,Stable,43.7
DOM,21400059.0,3.0,660.0,,57.3,Stable,36.5
DOM,21400060.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400061.0,3.0,515.0,,57.3,Stable,36.5
DOM,21400063.0,1.0,1358.0,,57.3,Stable,32.4
DOM,21400064.0,1.0,272.0,,57.3,Stable,38.9
DOM,21400065.0,3.0,223.0,,57.3,Stable,28.0
DOM,21400066.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400067.0,3.0,113.0,,57.3,Stable,29.3
DOM,21400068.0,1.0,385.0,,57.3,Stable,26.8
DOM,21400069.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400070.0,3.0,536.0,,57.3,Stable,23.3
DOM,21400071.0,3.0,844.0,,57.3,Stable,34.2
DOM,21400072.0,3.0,120.0,,57.3,Stable,38.3
DOM,21400073.0,3.0,129.0,,57.3,Stable,22.7
DOM,21400074.0,3.0,777.0,,57.3,Stable,35.9
DOM,21400075.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400076.0,,99999999.0,,57.3,Stable,28.3
DOM,21400077.0,,99999999.0,,57.3,Stable,28.3
DOM,21400079.0,3.0,1002.0,,57.3,Stable,39.6
DOM,21400080.0,3.0,511.0,,57.3,Stable,24.6
DOM,21400081.0,3.0,592.0,,57.3,Stable,30.5
DOM,21400082.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400083.0,3.0,662.0,,57.3,Stable,34.2
DOM,21400084.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400085.0,3.0,796.0,,57.3,Stable,29.5
DOM,21400086.0,3.0,990.0,,57.3,Stable,35.2
DOM,21400087.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400088.0,1.0,242.0,,57.3,Stable,37.7
DOM,21400089.0,3.0,638.0,,57.3,Stable,28.0
DOM,21400090.0,1.0,547.0,,57.3,Stable,26.8
DOM,21400091.0,3.0,635.0,,57.3,Stable,28.0
DOM,21400092.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400093.0,3.0,529.0,,57.3,Stable,34.2
DOM,21400094.0,1.0,248.0,,57.3,Stable,22.7
DOM,21400095.0,3.0,346.0,,57.3,Stable,30.5
DOM,21400096.0,3.0,628.0,,57.3,Stable,35.2
DOM,21400098.0,3.0,662.0,,57.3,Stable,28.0
DOM,21400099.0,3.0,801.0,,57.3,Stable,28.0
DOM,21400100.0,3.0,53.0,,57.3,Stable,29.3
DOM,21400101.0,3.0,623.0,,57.3,Stable,37.1
DOM,21400102.0,3.0,214.0,,57.3,Stable,40.2
DOM,21400103.0,3.0,96.0,,57.3,Stable,22.1
DOM,21400104.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400105.0,3.0,1075.0,,57.3,Stable,33.6
DOM,21400106.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400107.0,3.0,395.0,,57.3,Stable,34.6
DOM,21400108.0,3.0,505.0,,57.3,Stable,32.8
DOM,21400109.0,3.0,73.0,,57.3,Stable,23.3
DOM,21400110.0,3.0,746.0,,57.3,Stable,28.7
DOM,21400111.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400112.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400113.0,2.0,426.0,,57.3,Stable,23.9
DOM,21400114.0,3.0,766.0,,57.3,Stable,38.9
DOM,21400115.0,3.0,201.0,,57.3,Stable,28.7
DOM,21400116.0,3.0,291.0,,57.3,Stable,28.0
DOM,21400117.0,1.0,336.0,,57.3,Stable,26.8
DOM,21400118.0,3.0,99999999.0,,57.3,Stable,26.4
DOM,21400119.0,1.0,223.0,,57.3,Stable,22.1
DOM,21400120.0,3.0,652.0,,57.3,Stable,34.0
DOM,21400121.0,3.0,418.0,,57.3,Stable,37.7
DOM,21400122.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400123.0,3.0,328.0,,57.3,Stable,36.1
DOM,21400124.0,3.0,464.0,,57.3,Stable,22.1
DOM,21400125.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400126.0,3.0,609.0,,57.3,Stable,22.1
DOM,21400127.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400128.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400130.0,3.0,99999999.0,,57.3,Stable,43.0
DOM,21400131.0,3.0,99999999.0,,57.3,Stable,28.7
DOM,21400132.0,3.0,579.0,,57.3,Stable,38.3
DOM,21400133.0,3.0,99999999.0,,57.3,Stable,27.4
DOM,21400134.0,,99999999.0,,57.3,Stable,28.3
DOM,21400135.0,1.0,253.0,,57.3,Stable,22.7
DOM,21400136.0,3.0,590.0,,57.3,Stable,38.3
DOM,21400137.0,3.0,312.0,,57.3,Stable,28.7
DOM,21400138.0,3.0,519.0,,57.3,Stable,28.0
DOM,21400139.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400140.0,3.0,680.0,,57.3,Stable,50.2
DOM,21400142.0,1.0,388.0,,57.3,Stable,28.0
DOM,21400143.0,3.0,968.0,,57.3,Stable,27.4
DOM,21400144.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400145.0,3.0,956.0,,57.3,Stable,40.2
DOM,21400146.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400147.0,3.0,900.0,,57.3,Stable,28.0
DOM,21400148.0,3.0,783.0,,57.3,Stable,38.9
DOM,21400149.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400150.0,1.0,305.0,,57.3,Stable,34.2
DOM,21400151.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400152.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400153.0,3.0,550.0,,57.3,Stable,27.4
DOM,21400154.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400155.0,1.0,415.0,,57.3,Stable,38.3
DOM,21400156.0,3.0,1413.0,,57.3,Stable,51.5
DOM,21400157.0,3.0,996.0,,57.3,Stable,41.8
DOM,21400159.0,3.0,363.0,,57.3,Stable,38.9
DOM,21400160.0,3.0,956.0,,57.3,Stable,34.6
DOM,21400162.0,3.0,402.0,,57.3,Stable,38.9
DOM,21400163.0,3.0,412.0,,57.3,Stable,32.8
DOM,21400164.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400165.0,3.0,1249.0,,57.3,Stable,38.3
DOM,21400166.0,1.0,444.0,,57.3,Stable,28.0
DOM,21400167.0,3.0,426.0,,57.3,Stable,23.9
DOM,21400168.0,3.0,311.0,,57.3,Stable,23.3
DOM,21400169.0,3.0,829.0,,57.3,Stable,30.3
DOM,21400170.0,3.0,341.0,,57.3,Stable,38.9
DOM,21400171.0,1.0,538.0,,57.3,Stable,33.0
DOM,21400172.0,3.0,240.0,,57.3,Stable,47.1
DOM,21400173.0,1.0,193.0,,57.3,Stable,33.6
DOM,21400174.0,1.0,411.0,,57.3,Stable,26.8
DOM,21400175.0,1.0,679.0,,57.3,Stable,22.7
DOM,21400176.0,3.0,1143.0,,57.3,Stable,30.5
DOM,21400177.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400178.0,1.0,419.0,,57.3,Stable,22.1
DOM,21400179.0,2.0,437.0,,57.3,Stable,23.3
DOM,21400180.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400181.0,3.0,642.0,,57.3,Stable,34.2
DOM,21400182.0,1.0,473.0,,57.3,Stable,43.0
DOM,21400183.0,3.0,500.0,,57.3,Stable,24.6
DOM,21400184.0,3.0,323.0,,57.3,Stable,48.4
DOM,21400185.0,3.0,286.0,,57.3,Stable,23.9
DOM,21400186.0,3.0,99999999.0,,57.3,Stable,43.3
DOM,21400187.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400188.0,3.0,852.0,,57.3,Stable,38.9
DOM,21400189.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400190.0,1.0,304.0,,57.3,Stable,28.7
DOM,21400191.0,,99999999.0,,57.3,Stable,28.3
DOM,21400192.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400193.0,3.0,681.0,,57.3,Stable,23.9
DOM,21400194.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400195.0,3.0,344.0,,57.3,Stable,28.0
DOM,21400196.0,3.0,346.0,,57.3,Stable,33.6
DOM,21400197.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400198.0,3.0,441.0,,57.3,Stable,38.9
DOM,21400199.0,1.0,525.0,,57.3,Stable,33.0
DOM,21400200.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400201.0,3.0,324.0,,57.3,Stable,37.7
DOM,21400202.0,1.0,569.0,,57.3,Stable,37.7
DOM,21400203.0,3.0,740.0,,57.3,Stable,38.3
DOM,21400204.0,,99999999.0,,57.3,Stable,28.3
DOM,21400205.0,1.0,402.0,,57.3,Stable,22.1
DOM,21400206.0,3.0,578.0,,57.3,Stable,28.7
DOM,21400207.0,,99999999.0,,57.3,Stable,28.3
DOM,21400208.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400209.0,,99999999.0,,57.3,Stable,28.3
DOM,21400210.0,3.0,146.0,,57.3,Stable,33.0
DOM,21400211.0,3.0,480.0,,57.3,Stable,40.2
DOM,21400212.0,3.0,810.0,,57.3,Stable,27.4
DOM,21400213.0,3.0,855.0,,57.3,Stable,26.8
DOM,21400214.0,3.0,614.0,,57.3,Stable,38.3
DOM,21400215.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400216.0,3.0,342.0,,57.3,Stable,34.6
DOM,21400218.0,3.0,824.0,,57.3,Stable,29.5
DOM,21400219.0,3.0,469.0,,57.3,Stable,32.8
DOM,21400220.0,3.0,1264.0,,57.3,Stable,37.1
DOM,21400221.0,3.0,1533.0,,57.3,Stable,28.7
DOM,21400222.0,3.0,1036.0,,57.3,Stable,40.2
DOM,21400223.0,3.0,1083.0,,57.3,Stable,43.0
DOM,21400224.0,3.0,185.0,,57.3,Stable,32.8
DOM,21400225.0,3.0,416.0,,57.3,Stable,28.0
DOM,21400226.0,3.0,341.0,,57.3,Stable,32.4
DOM,21400227.0,3.0,170.0,,57.3,Stable,37.5
DOM,21400228.0,3.0,561.0,,57.3,Stable,37.7
DOM,21400229.0,1.0,660.0,,57.3,Stable,39.6
DOM,21400230.0,3.0,445.0,,57.3,Stable,27.4
DOM,21400231.0,3.0,99999999.0,,57.3,Stable,32.4
DOM,21400232.0,3.0,120.0,,57.3,Stable,25.2
DOM,21400233.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400234.0,3.0,346.0,,57.3,Stable,25.2
DOM,21400235.0,3.0,467.0,,57.3,Stable,44.9
DOM,21400236.0,3.0,882.0,,57.3,Stable,40.0
DOM,21400237.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400238.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400239.0,,99999999.0,,57.3,Stable,28.3
DOM,21400240.0,3.0,406.0,,57.3,Stable,28.7
DOM,21400241.0,1.0,1264.0,,57.3,Stable,38.3
DOM,21400242.0,1.0,345.0,,57.3,Stable,28.7
DOM,21400243.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400244.0,1.0,1050.0,,57.3,Stable,33.6
DOM,21400245.0,3.0,143.0,,57.3,Stable,26.8
DOM,21400246.0,3.0,732.0,,57.3,Stable,28.3
DOM,21400247.0,1.0,916.0,,57.3,Stable,33.0
DOM,21400248.0,3.0,99999999.0,,57.3,Stable,34.0
DOM,21400249.0,3.0,226.0,,57.3,Stable,28.0
DOM,21400250.0,3.0,649.0,,57.3,Stable,29.9
DOM,21400251.0,3.0,482.0,,57.3,Stable,34.0
DOM,21400252.0,1.0,245.0,,57.3,Stable,22.7
DOM,21400253.0,3.0,451.0,,57.3,Stable,28.0
DOM,21400254.0,3.0,444.0,,57.3,Stable,40.2
DOM,21400255.0,3.0,225.0,,57.3,Stable,23.3
DOM,21400256.0,1.0,293.0,,57.3,Stable,27.4
DOM,21400257.0,3.0,99999999.0,,57.3,Stable,28.3
DOM,21400258.0,3.0,438.0,,57.3,Stable,39.6
DOM,21400259.0,3.0,186.0,,57.3,Stable,34.2
DOM,21400260.0,1.0,381.0,,57.3,Stable,27.4
DOM,21400261.0,3.0,99999999.0,,57.3,Stable,28.3
