"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"148",2015,"BEL","5600058",5600441,"ISCED 3A","ISCED 3A","female","yes","yes",590.933,564.951,559.315,12.23029,"yes","yes",NA,"3+","3+","2","101-200",0.7016,1.2298
"149",2015,"BEL","5650072",5653234,"ISCED 3A","ISCED 3A","male","yes","yes",467.764,458.96,430.253,18.24051,"yes","yes",NA,NA,"3+","2","26-100",-0.0204,0.3887
"150",2015,"BEL","5600170",5605212,"ISCED 3B, C","ISCED 3A","female","yes","yes",613.645,601.525,594.74,10.32364,"yes","yes",NA,"1","2","2","101-200",-0.0576,1.0182
"151",2015,"CAN","12400341",12422806,"ISCED 3A","ISCED 3A","female","yes","yes",519.845,592.227,528.417,9.8,"yes","yes",NA,"2","2","2","101-200",0.0588,-0.3011
"152",2015,"CAN","12400118",12422403,"ISCED 3A","ISCED 3A","male","yes","yes",443.508,455.214,408.902,3.0017,"yes","yes",NA,"2","3+","2","0-10",0.4455,-0.8984
"153",2015,"CAN","12400083",12400504,"ISCED 3A","ISCED 2","male","yes","yes",405.53,396.206,413.32,1.98421,"no","yes",NA,"3+","1","2","0-10",0.342,0.0671
"154",2015,"CAN","12400481",12430893,"ISCED 2","ISCED 3A","female","yes","yes",444.511,515.608,509.542,54.22264,"yes","yes",NA,"3+","3+","3+","26-100",1.8598,0.9967
"155",2015,"CAN","12400342",12428026,"ISCED 3A","ISCED 3A","female","yes","yes",459.601,518.468,450.253,1.03601,"yes","yes",NA,"3+","3+","3+","more than 500",2.2702,0.9508
"156",2015,"CAN","12400098",12426105,"ISCED 3A","ISCED 3A","female","yes","yes",703.653,764.463,816.148,7.26471,"no","yes",NA,"3+","3+","2","more than 500",0.8458,1.0024
"157",2015,"CAN","12400133",12427215,"ISCED 3A","ISCED 3A","male","yes","yes",670.28,647.407,676.191,33.97877,"yes","yes",NA,"3+","3+","3+","201-500",2.4354,1.6811
"158",2015,"CAN","12400298",12400709,"ISCED 3A","ISCED 3A","male","yes","yes",633.955,612.164,662.626,44.12053,"yes","yes",NA,"1","2","1","26-100",-0.7312,1.1653
"159",2015,"CAN","12400413",12419560,"ISCED 3A","ISCED 3A","female","yes","yes",336.009,379.189,334.532,2.94954,"yes","yes",NA,"3+","3+","2","101-200",1.471,0.5791
"160",2015,"CAN","12400799",12418751,"ISCED 3A","ISCED 3A","female","yes","yes",510.193,517.882,577.379,15.83936,"yes","yes",NA,"3+","2","3+","26-100",1.5991,1.4343
"161",2015,"CAN","12400363",12423476,"ISCED 3A","ISCED 3A","male","yes","yes",458.639,584.062,452.416,1.42615,"no","yes",NA,"3+","3+","3+","26-100",1.5486,0.5329
"162",2015,"CAN","12400411",12403946,"ISCED 3A","ISCED 3A","female","yes","yes",341.194,337.589,355.213,4.38465,"yes","yes",NA,"3+","3+","3+","11-25",2.1538,0.9461
"163",2015,"CAN","12400284",12418639,"ISCED 3A","ISCED 3A","female","yes","yes",306.314,385.436,368.952,1.625,"yes","yes",NA,"3+","3+","2","101-200",2.038,0.4696
"164",2015,"CAN","12400156",12410209,"ISCED 3A","ISCED 3A","male","no","yes",515.696,541.79,546.099,5.8845,"yes","yes",NA,"2","2","1","0-10",0.3627,-0.0613
"165",2015,"CAN","12400679",12407120,"ISCED 2","ISCED 2","male","yes","yes",369.451,422.342,434.611,6.09375,"no","yes",NA,"3+","2","3+","11-25",0.5008,-0.4441
"166",2015,"CAN","12400741",12401796,"ISCED 3A","ISCED 3A","female","yes","yes",572.669,598.385,596.906,22.68027,"yes","yes",NA,"3+","2","3+","201-500",-0.3018,-0.0261
"167",2015,"CAN","12400090",12420719,"ISCED 3A","ISCED 3A","female","yes","yes",494.81,545.353,554.227,6.07609,"yes","yes",NA,"3+","2","2","26-100",0.0617,1.1273
"168",2015,"CAN","12400506",12408239,"ISCED 3A","ISCED 3A","male","yes","yes",555.641,549.66,523.783,6.78782,"yes","yes",NA,"1","2","2","101-200",-0.1015,0.6007
"169",2015,"CAN","12400794",12407556,"ISCED 3A","ISCED 3A","male","yes","yes",475.09,495.284,526.645,6.57352,"yes","yes",NA,"3+","2","2","101-200",0.6494,-0.121
"170",2015,"CAN","12400572",12427252,"ISCED 3A","less than ISCED1","male","no","yes",299.961,238.388,362.938,13.53362,"yes","yes",NA,"0","0","1","101-200",-1.9914,-1.8004
"171",2015,"CAN","12400399",12408753,"ISCED 3A",NA,"female","yes","yes",358.993,379.313,391.986,3.92927,"yes","yes",NA,"2","1","1","26-100",-0.945,0.1317
"172",2015,"CAN","12400106",12430140,"ISCED 3A","ISCED 3A","female","yes","yes",631.084,652.828,635.988,22.95792,"no","yes",NA,"3+","3+","3+","more than 500",2.1443,1.1173
"173",2015,"CAN","12400279",12418671,"ISCED 3A","ISCED 3A","male","yes","yes",407.828,365.607,400.843,2.02364,"yes","yes",NA,"2","3+",NA,"0-10",1.2735,0.5003
"174",2015,"CAN","12400404",12410017,"ISCED 3A","ISCED 3A","female","yes","yes",493.151,536.325,533.019,2.10087,"yes","yes",NA,"2","1","1","101-200",-0.7895,0.2021
"175",2015,"CAN","12400671",12413899,"ISCED 2","ISCED 3A","male","yes","yes",646.118,597.494,615.67,7.16145,"yes","yes",NA,"3+","3+","3+","101-200",1.379,0.3952
"176",2015,"CAN","12400820",12429273,"ISCED 3A","ISCED 3A","female","yes","yes",420.775,453.396,444.135,43.10251,"no","yes",NA,"2","2","3+","0-10",0.8251,-0.3236
"177",2015,"CAN","12400035",12424797,"ISCED 3A","ISCED 3A","female","yes","yes",562.906,575.713,622.765,31.02201,"yes","yes",NA,"3+","3+","3+","26-100",1.7599,1.7335
"178",2015,"CAN","12400401",12409826,"ISCED 3A","ISCED 3A","male","yes","yes",402.04,454.996,427.843,17.93365,"yes","yes",NA,"2","3+","2","more than 500",0.9034,1.6429
"179",2015,"CAN","12400398",12411178,"ISCED 3A","ISCED 3A","female","yes","yes",441.243,414.824,444.736,6.05076,"yes","yes",NA,"2",NA,"1","26-100",1.1499,1.0289
"180",2015,"CAN","12400028",12412541,"ISCED 3A","ISCED 2","female","yes","yes",507.206,560.665,499.432,4.27778,"yes","yes",NA,"3+","3+","3+","11-25",2.3959,1.3744
"181",2015,"CAN","12400388",12429999,"ISCED 3A","ISCED 3A","female","yes","yes",360.779,430.692,411.455,45.85127,"yes","yes",NA,"3+","3+","2","26-100",0.872,0.669
"182",2015,"CAN","12400789",12408853,"ISCED 3A","ISCED 3A","male","yes","yes",564.219,419.277,459.731,26.06046,"yes","yes",NA,"2",NA,NA,NA,0.5071,1.0082
"183",2015,"CAN","12400832",12427682,"ISCED 3A","ISCED 3A","male","yes","yes",609.171,629.784,624.226,3.61653,"yes","yes",NA,"1","2","2","201-500",-0.1077,0.8333
"184",2015,"CAN","12400564",12423747,"ISCED 3A","ISCED 3A","female","yes","yes",510.718,587.228,544.932,4.49968,"yes","yes",NA,"3+","2","1","201-500",0.5953,0.5887
"185",2015,"CAN","12400011",12428934,"ISCED 3A","ISCED 3A","male","yes","yes",717.458,699.093,743.665,84.17742,"yes","yes",NA,"3+","3+","2","201-500",0.7157,0.9721
"186",2015,"CAN","12400467",12411338,"ISCED 3A","ISCED 2","male","yes","yes",429.5,435.789,493.031,3.45333,"yes","yes",NA,"3+","1","1","0-10",-0.5322,-0.2342
"187",2015,"CAN","12400172",12428745,"ISCED 3A","ISCED 2","male","yes","yes",392.394,342.402,349.9,17.49487,"yes","yes",NA,"3+","1","3+","26-100",0.5118,-0.7471
"188",2015,"CAN","12400145",12429753,"ISCED 3A","ISCED 3A","male","yes","yes",600.513,515.525,542.438,4.32102,"yes","yes",NA,"1","3+","2","0-10",0.3647,1.3123
"189",2015,"CAN","12400621",12401343,"less than ISCED1","ISCED 3A","female","yes","yes",611.808,560.671,540.415,43.75233,"yes","yes",NA,"1","2","1","26-100",-0.3387,0.6966
"190",2015,"CAN","12400722",12423721,"ISCED 3A","ISCED 3A","female","no","yes",382.143,362.74,388.599,7.56389,"no","yes",NA,"2","1","2","11-25",-0.0457,0.3494
"191",2015,"CAN","12400237",12404065,"ISCED 3A","ISCED 3A","male","yes","yes",530.235,505.589,526.163,15.61606,"yes","yes",NA,"3+","3+","3+","0-10",1.0133,0.1825
"192",2015,"CAN","12400042",12417878,"ISCED 2","ISCED 3A","female","yes","yes",493.045,483.927,508.284,1.42562,"yes","yes",NA,"1","1","1","11-25",-1.4651,-0.9373
"193",2015,"CAN","12400550",12430641,"ISCED 3A","ISCED 3A","female","yes","yes",635.985,640.015,724.697,25.0923,"yes","yes",NA,"2","3+","3+","201-500",1.5198,1.7785
"194",2015,"CAN","12400566",12405417,"ISCED 3A","ISCED 3A","male","yes","yes",565.423,519.795,533.625,16.98423,"yes","yes",NA,NA,"2","1","101-200",-0.5986,1.1768
"195",2015,"CAN","12400235",12406055,"ISCED 3A","ISCED 3A","female","yes","yes",476.112,536.492,507.796,60.44032,"yes","yes",NA,"3+","3+","2","101-200",1.4862,1.3167
"196",2015,"CAN","12400331",12405858,NA,NA,"female",NA,NA,565.245,534.574,534.689,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2015,"CAN","12400156",12418810,"ISCED 3A","ISCED 3A","female","yes","yes",468.774,557.267,496.933,6.28852,"yes","yes",NA,"3+","1","1","11-25",-0.5212,-0.5507
"198",2015,"CAN","12400570",12411772,"ISCED 3A","ISCED 3A","male","yes","yes",485.962,485.17,470.307,7.13029,"yes","yes",NA,"3+","2","2","11-25",0.4509,1.2221
"199",2015,"CAN","12400365",12419499,"ISCED 3A","ISCED 3A","female","yes","yes",527.641,535.016,519.09,5.55219,"yes","yes",NA,"3+","2","2","26-100",0.271,0.801
"200",2015,"CAN","12400340",12427075,"ISCED 2","ISCED 3A","female","yes","yes",436.034,556.362,506.342,19.01514,"yes","yes",NA,"2",NA,"1","11-25",-0.2322,-0.0651
"201",2015,"CHE","75600016",75604828,"ISCED 3A","ISCED 3B, C","male","yes","yes",749.771,580.161,650.068,10.03005,"yes","yes",NA,"1","3+","1","more than 500",0.2077,1.4372
"202",2015,"CHE","75600217",75602062,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",609.909,555.228,638.269,26.00825,"yes","yes",NA,"2","3+","2","11-25",-0.0709,-0.5768
"203",2015,"CHE","75600224",75602508,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",667.824,615.951,621.238,15.15149,"yes","yes",NA,"1","2","2","11-25",-0.1921,-0.3093
"204",2015,"CHE","75600165",75604739,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",483.783,442.914,441.009,16.70496,"yes","yes",NA,"3+","3+","1","11-25",0.4247,-0.3778
"205",2015,"CHE","75600224",75604959,"ISCED 3A","ISCED 3B, C","male","yes","yes",625.368,615.317,624.756,15.15149,"yes","yes",NA,"3+","3+","1","101-200",-0.4951,1.1714
"206",2015,"CHE","75600217",75602092,"ISCED 3B, C","ISCED 3A","male","yes","yes",556.532,547.707,518.521,26.00825,"yes","yes",NA,"3+","3+","3+","11-25",1.7567,1.3151
"207",2015,"CHE","75600144",75604070,"ISCED 3B, C","ISCED 3A","male","yes","yes",701.361,719.885,689.2,49.86377,"yes","yes",NA,"1","3+","2","201-500",1.1463,1.3705
"208",2015,"CHE","75600097",75600750,"ISCED 2","ISCED 2","male","yes","yes",304.243,220.5,299.384,12.57886,"yes","yes",NA,"2","2","2","0-10",0.3867,-0.7215
"209",2015,"CHE","75600041",75602675,"ISCED 2","ISCED 1","female","yes","yes",428.562,452.258,436.087,17.63595,"yes","yes",NA,"1","1","2","26-100",-0.8514,-0.7257
"210",2015,"CHE","75600216",75605223,"ISCED 3A","ISCED 3B, C","female","yes","yes",483.21,446.41,447.183,15.66723,"yes","no",NA,"1","2","0","101-200",-0.5172,-0.0179
"211",2015,"CHE","75600142",75600512,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",432.703,393.02,414.516,16.58322,"yes","yes",NA,"2","3+","1","26-100",-0.1377,-0.2855
"212",2015,"CHE","75600019",75602847,"ISCED 3A","ISCED 3B, C","male","yes","yes",437.771,427.763,440.893,17.71931,"yes","yes",NA,"3+","3+","3+","26-100",1.3509,0.3182
"213",2015,"CHE","75600150",75600186,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",482.426,551.903,570.859,12.60879,"yes","yes",NA,"1","3+","1","101-200",0.3207,0.2721
"214",2015,"CHE","75600163",75603564,"ISCED 3A","ISCED 3A","male","yes","yes",397.06,395.548,401.203,1.70714,"yes","yes",NA,"3+","2","2","more than 500",0.3716,0.8781
"215",2015,"CHE","75600007",75605829,"ISCED 3A","ISCED 3A","male","yes","yes",490.46,586.603,617.932,18.4878,"yes","yes",NA,"2","3+","2","201-500",0.8775,1.0347
"216",2015,"CHE","75600014",75601452,"ISCED 2","ISCED 3B, C","female","yes","yes",533.122,496.665,472,13.44938,"yes","yes",NA,"3+","3+","2","0-10",0.7004,-0.528
"217",2015,"CHE","75600200",75601363,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",585.77,453.275,496.987,13.157,"yes","yes",NA,"1","2","0","11-25",-0.5101,-0.0117
"218",2015,"CHE","75600042",75604702,"ISCED 2","ISCED 3B, C","male","yes","yes",529.002,514.094,543.374,14.43596,"yes","yes",NA,"3+","3+","1","0-10",0.2755,-0.2425
"219",2015,"CHE","75600223",75601683,"ISCED 3B, C","ISCED 3A","male","yes","yes",553.951,471.164,551.318,14.92803,"yes","yes",NA,"3+","3+","2","201-500",1.2988,0.7351
"220",2015,"CHE","75600004",75602277,"ISCED 2","ISCED 2","male","yes","yes",406.376,388.542,372.745,26.89876,"yes","yes",NA,"1","2",NA,"26-100",-1.2387,-0.0965
"221",2015,"CHE","75600057",75606365,"ISCED 3B, C","ISCED 3A","female","yes","yes",420.522,415.909,422.006,22.88263,"yes","yes",NA,"1","3+","1","26-100",-0.123,0.3856
"222",2015,"CHE","75600010",75605604,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",623.82,537.402,623.76,12.01478,"yes","yes",NA,"2","3+","3+","11-25",0.3956,-0.3435
"223",2015,"CHE","75600012",75605697,"ISCED 1","ISCED 2","male","yes","yes",589.463,474.878,598.232,10.78607,"yes","yes",NA,"2","3+","2","11-25",0.2783,-1.1915
"224",2015,"CHE","75600158",75605477,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",554.999,518.37,557.851,2.72963,"yes","yes",NA,"2","2","2","201-500",-0.4548,0.3543
"225",2015,"CHE","75600122",75604215,"ISCED 3B, C",NA,"male","yes","yes",644.657,576.468,641.202,29.42814,"yes","yes",NA,"3+","3+","1","11-25",-0.0249,-0.4434
"226",2015,"CHE","75600216",75603799,"ISCED 3A","ISCED 3A","male","yes","yes",688.482,617.03,646.09,14.44422,"yes","yes",NA,"3+","2","2","201-500",1.1417,1.4583
"227",2015,"CHE","75600051",75604182,"ISCED 2","ISCED 3B, C","female","yes","yes",394.056,388.663,403.681,22.01403,"yes","no",NA,"1","2","3+","0-10",0.7155,-0.6091
"228",2015,"CHE","75600102",75601407,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",409.984,530.81,444.045,13.85747,"yes","yes",NA,"3+","2","2","0-10",0.4257,0.1133
"229",2015,"CHE","75600048",75606373,"ISCED 3B, C","ISCED 3A","male","yes","yes",641.962,586.174,623.965,5.18221,"yes","yes",NA,"1","1","3+","101-200",0.153,0.245
"230",2015,"CHE","75600169",75603707,"ISCED 2","ISCED 3B, C","male","yes","yes",550.929,416.539,456.925,1.70714,"yes","yes",NA,"2","1","1","0-10",-0.1427,-0.594
"231",2015,"CHE","75600223",75604663,"ISCED 3A","ISCED 3A","female","yes","yes",607.977,641.782,591.723,14.41045,"yes","yes",NA,"1","3+","1","101-200",-0.1886,1.2414
"232",2015,"CHE","75600170",75601501,"ISCED 2","ISCED 2","female","yes","yes",483.101,444.949,484.91,16.05842,"yes","yes",NA,"1","2","2","0-10",-1.0094,-1.5692
"233",2015,"CHE","75600032",75605354,"ISCED 3B, C","ISCED 2","female","yes","yes",377.116,339.504,440.245,16.0922,"yes","yes",NA,"1","3+","3+","26-100",1.0341,0.4472
"234",2015,"CHE","75600141",75602478,"ISCED 3B, C","ISCED 1","female","yes","yes",459.769,634.544,499.365,24.69908,"yes","no",NA,"1","3+","1","201-500",-0.3936,0.3701
"235",2015,"CHE","75600108",75603874,"ISCED 3A","ISCED 3B, C","female","yes","yes",634.922,603.746,596.813,16.90611,"yes","yes",NA,"2","3+","2","26-100",-0.1221,1.1755
"236",2015,"CHE","75600096",75602879,"ISCED 3B, C","ISCED 2","female","yes","yes",504.112,457.793,513.878,17.96638,"yes","no",NA,"1","3+","1","26-100",0.1737,-0.5137
"237",2015,"CHE","75600033",75600062,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",619.273,475.004,578.211,12.70962,"yes","yes",NA,"2","3+","2","201-500",0.2731,1.2075
"238",2015,"CHE","75600069",75603556,"ISCED 1","ISCED 3A","female","yes","yes",560.616,568.108,534.352,13.14715,"yes","yes",NA,"3+","3+","1","201-500",-0.2527,0.6148
"239",2015,"CHE","75600092",75602414,"ISCED 3B, C","ISCED 2","male","no","yes",382.008,239.683,307.158,3.62857,"no","yes",NA,"3+","3+","2","0-10",1.6063,-0.0462
"240",2015,"CHE","75600187",75606238,"ISCED 3A","ISCED 3A","female","yes","yes",558.741,573.662,531.79,12.97661,"yes","yes",NA,"0","3+","2","101-200",-0.1686,1.1297
"241",2015,"CHE","75600118",75600224,"ISCED 3A","ISCED 3A","female","yes","yes",570.47,537.171,569.494,15.32006,"yes","yes",NA,"2","3+",NA,"201-500",0.8129,1.0798
"242",2015,"CHE","75600160",75604458,"ISCED 2","ISCED 2","female","yes","yes",377.678,372.357,404.154,18.9119,"yes","yes",NA,"2","2","1","26-100",0.0249,-0.9348
"243",2015,"CHE","75600050",75603612,NA,NA,"male","yes","yes",392.352,421.151,412.972,14.18113,"yes","yes",NA,"3+","3+","2","0-10",1.9466,NA
"244",2015,"CHE","75600212",75605823,"ISCED 3A","ISCED 3A","male","yes","yes",526.03,527.557,537.511,2.03502,"yes","no",NA,"2","1","2","26-100",-0.6818,0.6632
"245",2015,"CHE","75600016",75601176,NA,NA,"male","yes","yes",555.571,497.443,525.998,10.03005,"yes","yes",NA,"3+","3+","2","11-25",0.7004,1.0028
"246",2015,"CHE","75600074",75602749,"ISCED 2","ISCED 2","male","yes","yes",425.259,345.424,358.245,2.22802,"yes","yes",NA,"2","1","2","11-25",-0.4683,-1.235
"247",2015,"CHE","75600088",75606103,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",546.444,500.242,531.021,4.21195,"yes","yes",NA,"1","3+","1","more than 500",0.3281,1.5423
"248",2015,"CHE","75600003",75603424,"ISCED 3A","ISCED 3A","female","yes","yes",535.016,600.645,592.886,13.82838,"yes","yes",NA,"1","1","0","101-200",-1.0024,0.6348
"249",2015,"CHE","75600072",75600226,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",679.016,569.347,626.394,13.86781,"yes","yes",NA,"3+","3+","3+","101-200",1.1041,0.0014
"250",2015,"CHE","75600041",75603907,"ISCED 2","ISCED 2","male","yes","yes",537.51,503.722,455.789,17.19462,"yes","yes",NA,"2","2","2","0-10",-0.1665,-1.4738
"251",2015,"CHL","15200055",15202798,"ISCED 3A","ISCED 3B, C","male","yes","yes",363.899,291.329,276.965,40.37561,"yes","yes",NA,"3+","2","3+","11-25",0.1427,0.8017
"252",2015,"CHL","15200142",15204467,"ISCED 3A","ISCED 3A","female","yes","yes",494.67,603.746,569.485,28.89734,"no","yes",NA,"2","2","0","0-10",-0.9575,-1.1932
"253",2015,"CHL","15200210",15206337,"ISCED 3A","ISCED 3B, C","female","yes","yes",441.42,314.731,383.297,7.80754,"yes","yes",NA,"3+","2","3+","0-10",0.6291,-0.2052
"254",2015,"CHL","15200026",15203007,"ISCED 3B, C","ISCED 3A","male","yes","yes",420.053,477.505,465.119,50.15192,"yes","yes",NA,"3+","2","1","11-25",-0.5684,-1.0109
"255",2015,"CHL","15200161",15206106,"ISCED 3B, C","ISCED 3A","male","no","yes",453.372,482.641,508.17,16.08712,"yes","yes",NA,"3+","1","1","11-25",-0.1791,-0.2224
"256",2015,"CHL","15200219",15201892,"ISCED 3A","ISCED 3A","male","yes","yes",407.069,455.353,480.944,42.0166,"yes","yes",NA,"3+","3+","1","0-10",0.9755,0.7365
"257",2015,"CHL","15200164",15205389,NA,"ISCED 3A","male","yes","yes",386.475,449.514,415.244,40.19208,"yes","yes",NA,"1","1","1","11-25",-0.9728,-0.9514
"258",2015,"CHL","15200013",15203680,"ISCED 2","ISCED 3A","male","yes","yes",392.874,401.65,391.084,50.66993,"yes","yes",NA,"3+","1","2","11-25",0.2611,-0.5713
"259",2015,"CHL","15200149",15207790,"ISCED 3A","ISCED 3A","male","yes","yes",288.712,342.889,362.523,37.31751,"yes","yes",NA,"3+","2","3+","26-100",0.8985,-0.5337
"260",2015,"CHL","15200215",15205313,"ISCED 3A","ISCED 3B, C","female","yes","yes",394.772,493.999,437.328,5.54009,"yes","yes",NA,"3+","2","3+","201-500",0.5451,1.4092
"261",2015,"CHL","15200116",15205513,NA,NA,"male","yes","no",378.342,304.628,346.134,85.73352,"yes","yes",NA,"3+","3+","1","0-10",0.2166,NA
"262",2015,"CHL","15200142",15202097,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",459.164,497.386,478.372,25.44997,"yes","yes",NA,"3+","3+","1","101-200",0.298,-0.3767
"263",2015,"CHL","15200007",15205242,"ISCED 3A","ISCED 3A","female","yes","yes",593.938,611.706,593.449,7.55095,"yes","yes",NA,"3+","3+","3+","0-10",1.8241,1.1571
"264",2015,"CHL","15200169",15204642,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",560.207,611.701,636.717,10.70518,"no","yes",NA,"3+","2","1","0-10",-0.2225,0.2556
"265",2015,"CHL","15200223",15204174,"ISCED 2","ISCED 3A","male","yes","yes",403.794,415.621,410.685,63.86187,"yes","yes",NA,"3+","2","0","more than 500",-1.1544,-0.1411
"266",2015,"CHL","15200136",15204814,"ISCED 3A","ISCED 3A","male","yes","yes",362.986,303.648,378.452,26.02928,"yes","yes",NA,"3+","2","2","0-10",0.1415,-0.8588
"267",2015,"CHL","15200052",15207238,"ISCED 3A","ISCED 3A","male","yes","yes",536.972,588.957,575.105,7.20432,"yes","yes",NA,"2","3+","3+","26-100",0.552,1.0431
"268",2015,"CHL","15200079",15202096,"ISCED 3A","ISCED 3A","female","yes","yes",593.589,550.651,554.352,9.96479,"yes","yes",NA,"2","3+","2","26-100",0.1549,1.1357
"269",2015,"CHL","15200195",15200781,"ISCED 3B, C","ISCED 3B, C","male","yes","no",409.516,478.131,496.943,34.57952,"yes","yes",NA,"3+","1","1","101-200",-1.0117,-0.816
"270",2015,"CHL","15200056",15201340,"ISCED 2","ISCED 2","female","yes","no",438.89,514.158,447.215,28.56306,"yes","yes",NA,"3+","1","1","0-10",-1.4391,-1.6803
"271",2015,"CHL","15200027",15203101,"ISCED 2","ISCED 3B, C","male","yes","yes",336.242,358.769,346.695,33.53908,"yes","yes",NA,"3+","2","2","11-25",0.6105,0.0899
"272",2015,"CHL","15200003",15200776,"ISCED 3A","ISCED 3A","female","yes","yes",448.968,528.504,484.987,39.29762,"yes","yes",NA,"3+","2","0","0-10",-0.0677,-0.7076
"273",2015,"CHL","15200106",15207189,"ISCED 2","ISCED 3B, C","male","yes","yes",575.122,539.177,569.303,9.1343,"yes","yes",NA,"3+","3+","3+","26-100",0.5859,1.1721
"274",2015,"CHL","15200126",15206940,"ISCED 3A","ISCED 3A","male","yes","yes",288.15,328.448,341.418,37.71897,"yes","yes",NA,"3+","2","3+","26-100",0.6348,0.8272
"275",2015,"CHL","15200052",15204615,"ISCED 3A","ISCED 3A","male","yes","yes",374.718,453.707,419.935,7.20432,"yes","yes",NA,"3+","3+","2","201-500",1.0043,1.8464
